## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\manybabies1_longerelmo\mb-s10-[eb245c43-00d0-4ac9-a0e5-76bc42ed3f47]\mb-s10-eye_data.idf
## Date:	12.09.2016 15:42:57
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10935                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	mb-s10                                                                                                                                                                                                                                                          
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1024	768
## Calibration Point 0:	Position(51;38)
## Calibration Point 1:	Position(973;730)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
20194610772	SMP	1	0.00	0.00	1303.95	1168.86	0.00	0.00	0.00	25.80	25.80	4.50	0.00	0.00	0.00	0.00	1302.29	1173.00	1312.11	1173.21	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	6.70	-76.38	582.32	0.00	0.00	0.00	0.11	0.28	-0.95	0	 -1	
20194644067	SMP	1	0.00	0.00	1308.50	1156.05	0.00	0.00	0.00	25.55	25.55	4.50	0.00	0.00	0.00	0.00	1306.62	1160.26	1316.60	1160.38	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	5.87	-73.83	580.83	0.00	0.00	0.00	0.11	0.28	-0.95	0	 -1	
20194677416	SMP	1	0.00	0.00	1313.97	1142.47	0.00	0.00	0.00	25.20	25.20	4.48	0.00	0.00	0.00	0.00	1312.22	1146.87	1322.08	1146.99	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	4.86	-71.49	581.83	0.00	0.00	0.00	0.11	0.28	-0.95	0	 -1	
20194710735	SMP	1	0.00	0.00	1319.00	1133.23	0.00	0.00	0.00	25.35	25.35	4.48	0.00	0.00	0.00	0.00	1317.23	1137.49	1327.21	1137.47	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	3.92	-69.61	580.73	0.00	0.00	0.00	0.11	0.27	-0.95	0	 -1	
20194744079	SMP	1	0.00	0.00	1322.06	1130.06	0.00	0.00	0.00	25.27	25.27	4.47	0.00	0.00	0.00	0.00	1320.10	1134.47	1330.19	1134.42	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	3.37	-68.92	579.65	0.00	0.00	0.00	0.11	0.28	-0.95	0	 -1	
20194777389	SMP	1	0.00	0.00	1323.38	1132.73	0.00	0.00	0.00	25.95	25.95	4.48	0.00	0.00	0.00	0.00	1321.42	1136.73	1331.46	1136.88	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	3.14	-69.35	579.58	0.00	0.00	0.00	0.11	0.27	-0.96	0	 -1	
20194810723	SMP	1	0.00	0.00	1323.65	1138.10	0.00	0.00	0.00	26.20	26.20	4.50	0.00	0.00	0.00	0.00	1321.68	1142.24	1331.95	1142.25	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	3.05	-70.08	577.34	0.00	0.00	0.00	0.11	0.27	-0.96	0	 -1	
20194844051	SMP	1	0.00	0.00	1323.45	1144.05	0.00	0.00	0.00	26.80	26.80	4.53	0.00	0.00	0.00	0.00	1321.68	1147.92	1331.94	1148.05	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	3.05	-70.97	576.06	0.00	0.00	0.00	0.12	0.26	-0.96	0	 -1	
20194877402	SMP	1	0.00	0.00	1323.76	1145.44	0.00	0.00	0.00	26.62	26.62	4.54	0.00	0.00	0.00	0.00	1321.88	1149.44	1332.23	1149.61	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	2.99	-71.00	574.00	0.00	0.00	0.00	0.12	0.27	-0.96	0	 -1	
20194910724	SMP	1	0.00	0.00	1324.20	1141.25	0.00	0.00	0.00	26.61	26.61	4.55	0.00	0.00	0.00	0.00	1322.29	1145.02	1332.60	1145.13	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	2.92	-70.08	573.09	0.00	0.00	0.00	0.12	0.26	-0.96	0	 -1	
20194944050	SMP	1	0.00	0.00	1324.15	1136.05	0.00	0.00	0.00	26.42	26.42	4.56	0.00	0.00	0.00	0.00	1322.43	1139.95	1332.70	1140.08	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	2.89	-69.10	572.60	0.00	0.00	0.00	0.12	0.26	-0.96	0	 -1	
20195500848	MSG	1	# Message: c6a5eec8762dce667a35484107b1d208.avi
20195510742	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195544153	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195577477	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195610805	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195644089	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195677404	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195710762	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195744114	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195777460	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195810817	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195844033	SMP	1	1580.10	1210.59	1334.01	1174.16	23.10	23.10	4.33	27.87	27.87	4.60	1575.49	1216.74	1584.69	1214.68	1331.90	1179.16	0.00	0.00	586.11	482.27	0.00	0.00	0	1	1	2	-1	-1	-44.23	-85.32	589.70	1.17	-76.02	571.22	0.07	0.33	-0.94	0.11	0.31	-0.94	0	 -1	
20195877289	SMP	1	0.00	0.00	1325.70	1169.92	0.00	0.00	0.00	28.35	28.35	4.66	0.00	0.00	0.00	0.00	1323.86	1174.62	1333.94	1174.93	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	2.65	-75.31	571.82	0.00	0.00	0.00	0.11	0.30	-0.95	0	 -1	
20195910623	SMP	1	0.00	0.00	1323.82	1169.93	0.00	0.00	0.00	28.74	28.74	4.71	0.00	0.00	0.00	0.00	1321.68	1174.54	1331.76	1174.93	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	3.04	-75.28	571.70	0.00	0.00	0.00	0.10	0.30	-0.95	0	 -1	
20195943945	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20195977285	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20196010625	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20196043938	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20196077292	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20196110610	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20196143921	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
20196177280	SMP	1	0.00	0.00	1351.00	1139.15	0.00	0.00	0.00	29.48	29.48	4.78	0.00	0.00	0.00	0.00	1346.18	1146.12	1355.95	1146.26	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	-1.38	-70.42	574.23	0.00	0.00	0.00	0.00	0.37	-0.93	0	 -1	
20196210621	SMP	1	0.00	0.00	1349.54	1131.40	0.00	0.00	0.00	28.45	28.45	4.81	0.00	0.00	0.00	0.00	1344.78	1139.08	1354.55	1139.18	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	-1.12	-69.24	575.10	0.00	0.00	0.00	0.01	0.40	-0.92	0	 -1	
20196244083	SMP	1	0.00	0.00	1346.52	1125.68	0.00	0.00	0.00	28.59	28.59	4.84	0.00	0.00	0.00	0.00	1341.71	1133.22	1351.46	1133.29	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	-0.56	-68.32	576.41	0.00	0.00	0.00	0.00	0.39	-0.92	0	 -1	
20196277308	SMP	1	0.00	0.00	1341.37	1123.71	0.00	0.00	0.00	29.13	29.13	4.88	0.00	0.00	0.00	0.00	1336.15	1130.55	1345.90	1130.86	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	0.45	-67.96	577.29	0.00	0.00	0.00	-0.01	0.37	-0.93	0	 -1	
20196310616	SMP	1	0.00	0.00	1332.23	1126.28	0.00	0.00	0.00	28.18	28.18	4.89	0.00	0.00	0.00	0.00	1328.20	1133.86	1337.85	1133.99	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	1.92	-68.82	579.57	0.00	0.00	0.00	0.03	0.39	-0.92	0	 -1	
20196343905	SMP	1	0.00	0.00	1324.90	1134.46	0.00	0.00	0.00	28.33	28.33	4.91	0.00	0.00	0.00	0.00	1320.31	1141.78	1330.01	1142.07	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	3.37	-70.35	580.09	0.00	0.00	0.00	0.00	0.39	-0.92	0	 -1	
20196377246	SMP	1	0.00	0.00	1317.57	1143.65	0.00	0.00	0.00	28.08	28.08	4.91	0.00	0.00	0.00	0.00	1313.28	1151.23	1322.97	1151.35	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	4.68	-72.20	581.08	0.00	0.00	0.00	0.01	0.40	-0.92	0	 -1	
20196410599	SMP	1	0.00	0.00	1312.13	1151.97	0.00	0.00	0.00	28.56	28.56	4.93	0.00	0.00	0.00	0.00	1307.78	1159.45	1317.45	1159.59	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	5.70	-73.84	582.09	0.00	0.00	0.00	0.01	0.40	-0.92	0	 -1	
20196443901	SMP	1	0.00	0.00	1307.21	1156.21	0.00	0.00	0.00	28.26	28.26	4.94	0.00	0.00	0.00	0.00	1302.78	1164.02	1312.45	1164.19	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	6.63	-74.77	582.71	0.00	0.00	0.00	0.01	0.41	-0.91	0	 -1	
20196477311	SMP	1	0.00	0.00	1302.12	1156.12	0.00	0.00	0.00	28.15	28.15	4.94	0.00	0.00	0.00	0.00	1297.60	1163.83	1307.37	1163.88	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	7.57	-74.70	582.55	0.00	0.00	0.00	0.00	0.41	-0.91	0	 -1	
20196510724	SMP	1	0.00	0.00	1297.54	1152.59	0.00	0.00	0.00	28.39	28.39	4.95	0.00	0.00	0.00	0.00	1293.33	1160.35	1303.15	1160.49	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	8.36	-74.06	582.50	0.00	0.00	0.00	0.01	0.41	-0.91	0	 -1	
20196543907	SMP	1	0.00	0.00	1295.27	1147.94	0.00	0.00	0.00	28.09	28.09	4.95	0.00	0.00	0.00	0.00	1290.71	1155.82	1300.48	1155.87	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	8.85	-73.28	582.99	0.00	0.00	0.00	0.00	0.41	-0.91	0	 -1	
20196577228	SMP	1	0.00	0.00	1295.94	1143.63	0.00	0.00	0.00	27.94	27.94	4.95	0.00	0.00	0.00	0.00	1291.51	1151.76	1301.27	1151.81	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	8.71	-72.56	583.27	0.00	0.00	0.00	0.00	0.42	-0.91	0	 -1	
20196610546	SMP	1	0.00	0.00	1298.61	1138.34	0.00	0.00	0.00	28.59	28.59	4.96	0.00	0.00	0.00	0.00	1294.55	1146.21	1304.33	1146.42	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	8.15	-71.57	583.43	0.00	0.00	0.00	0.02	0.41	-0.91	0	 -1	
20196643879	SMP	1	0.00	0.00	1303.47	1131.88	0.00	0.00	0.00	28.80	28.80	4.98	0.00	0.00	0.00	0.00	1299.22	1139.43	1309.09	1139.66	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	7.27	-70.30	583.25	0.00	0.00	0.00	0.02	0.40	-0.92	0	 -1	
20196677378	SMP	1	0.00	0.00	1307.35	1131.40	0.00	0.00	0.00	28.55	28.55	4.99	0.00	0.00	0.00	0.00	1302.92	1139.15	1312.90	1139.26	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	6.57	-70.17	582.70	0.00	0.00	0.00	0.01	0.40	-0.91	0	 -1	
20196710659	SMP	1	0.00	0.00	1310.82	1138.66	0.00	0.00	0.00	28.76	28.76	5.00	0.00	0.00	0.00	0.00	1306.52	1146.49	1316.48	1146.67	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	5.91	-71.46	582.14	0.00	0.00	0.00	0.02	0.41	-0.91	0	 -1	
20196743965	SMP	1	0.00	0.00	1312.57	1150.17	0.00	0.00	0.00	28.46	28.46	5.00	0.00	0.00	0.00	0.00	1308.46	1158.00	1318.38	1158.14	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	5.55	-73.53	581.74	0.00	0.00	0.00	0.02	0.41	-0.91	0	 -1	
20196777210	SMP	1	0.00	0.00	1314.99	1163.70	0.00	0.00	0.00	28.80	28.80	5.01	0.00	0.00	0.00	0.00	1310.60	1171.36	1320.62	1171.55	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	5.13	-75.87	580.76	0.00	0.00	0.00	0.02	0.41	-0.91	0	 -1	
20196810544	SMP	1	0.00	0.00	1316.69	1175.60	0.00	0.00	0.00	29.24	29.24	5.03	0.00	0.00	0.00	0.00	1312.35	1183.06	1322.43	1183.16	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	4.80	-77.87	579.67	0.00	0.00	0.00	0.02	0.40	-0.91	0	 -1	
20196843850	SMP	1	0.00	0.00	1318.05	1180.67	0.00	0.00	0.00	28.74	28.74	5.03	0.00	0.00	0.00	0.00	1313.65	1188.38	1323.75	1188.64	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	4.55	-78.73	578.65	0.00	0.00	0.00	0.02	0.42	-0.91	0	 -1	
20196877187	SMP	1	0.00	0.00	1319.01	1177.83	0.00	0.00	0.00	28.77	28.77	5.03	0.00	0.00	0.00	0.00	1314.61	1185.42	1324.70	1185.65	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	4.37	-78.08	577.91	0.00	0.00	0.00	0.02	0.41	-0.91	0	 -1	
20196910573	SMP	1	0.00	0.00	1319.90	1167.58	0.00	0.00	0.00	29.17	29.17	5.04	0.00	0.00	0.00	0.00	1315.93	1175.12	1326.01	1175.22	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	4.12	-76.09	577.24	0.00	0.00	0.00	0.03	0.40	-0.91	0	 -1	
20196943936	SMP	1	0.00	0.00	1323.15	1154.43	0.00	0.00	0.00	28.74	28.74	5.04	0.00	0.00	0.00	0.00	1318.71	1162.16	1328.79	1162.25	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	3.61	-73.65	576.68	0.00	0.00	0.00	0.02	0.41	-0.91	0	 -1	
20196977366	SMP	1	0.00	0.00	1325.90	1142.01	0.00	0.00	0.00	28.74	28.74	5.03	0.00	0.00	0.00	0.00	1321.80	1149.98	1331.80	1150.12	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	3.05	-71.41	576.54	0.00	0.00	0.00	0.03	0.41	-0.91	0	 -1	
20197010517	SMP	1	0.00	0.00	1330.47	1135.90	0.00	0.00	0.00	29.06	29.06	5.04	0.00	0.00	0.00	0.00	1325.77	1143.47	1335.81	1143.77	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	2.32	-70.18	576.10	0.00	0.00	0.00	0.01	0.40	-0.92	0	 -1	
20197043841	SMP	1	0.00	0.00	1334.13	1139.01	0.00	0.00	0.00	28.71	28.71	5.03	0.00	0.00	0.00	0.00	1329.73	1146.99	1339.67	1147.13	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	1.61	-70.82	576.24	0.00	0.00	0.00	0.02	0.41	-0.91	0	 -1	
