## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\manybabies1_longerelmo\mb-s9-[dcb4b0c3-d2e2-4c35-bad2-f5676d4a973e]\mb-s9-eye_data.idf
## Date:	12.09.2016 11:07:15
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11379                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	mb-s9                                                                                                                                                                                                                                                           
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1024	768
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
3653178312	SMP	1	1451.30	775.86	0.00	0.00	16.55	16.55	3.18	0.00	0.00	0.00	1448.58	776.38	1456.54	776.36	0.00	0.00	0.00	0.00	642.05	746.58	0.00	0.00	0	1	0	1	-1	-1	-22.70	-3.51	656.57	0.00	0.00	0.00	0.09	0.03	-1.00	0.00	0.00	0.00	0	 -1	
3653211637	SMP	1	1454.40	775.17	0.00	0.00	16.40	16.40	3.19	0.00	0.00	0.00	1451.98	775.55	1459.95	775.62	0.00	0.00	0.00	0.00	647.05	752.76	0.00	0.00	0	1	0	1	-1	-1	-23.39	-3.35	656.06	0.00	0.00	0.00	0.10	0.02	-0.99	0.00	0.00	0.00	0	 -1	
3653244968	SMP	1	1454.10	768.99	0.00	0.00	16.69	16.69	3.20	0.00	0.00	0.00	1451.76	769.46	1459.71	769.53	0.00	0.00	0.00	0.00	647.19	751.47	0.00	0.00	0	1	0	1	-1	-1	-23.32	-2.08	655.45	0.00	0.00	0.00	0.10	0.02	-0.99	0.00	0.00	0.00	0	 -1	
3653278312	SMP	1	1457.57	749.78	0.00	0.00	16.09	16.09	3.20	0.00	0.00	0.00	1455.32	750.40	1463.20	750.46	0.00	0.00	0.00	0.00	649.59	745.61	0.00	0.00	0	1	0	1	-1	-1	-24.05	1.88	655.26	0.00	0.00	0.00	0.11	0.02	-0.99	0.00	0.00	0.00	0	 -1	
3653311644	SMP	1	1445.44	761.44	0.00	0.00	16.73	16.73	3.21	0.00	0.00	0.00	1442.98	762.05	1451.07	762.07	0.00	0.00	0.00	0.00	648.28	747.81	0.00	0.00	0	1	0	1	-1	-1	-21.43	-0.53	653.06	0.00	0.00	0.00	0.10	0.03	-0.99	0.00	0.00	0.00	0	 -1	
3653344965	SMP	1	1440.13	758.99	0.00	0.00	16.76	16.76	3.22	0.00	0.00	0.00	1437.80	759.61	1445.88	759.59	0.00	0.00	0.00	0.00	649.92	746.79	0.00	0.00	0	1	0	1	-1	-1	-20.32	-0.02	651.83	0.00	0.00	0.00	0.10	0.03	-0.99	0.00	0.00	0.00	0	 -1	
3653378287	SMP	1	1453.87	756.27	0.00	0.00	17.04	17.04	3.24	0.00	0.00	0.00	1451.36	756.76	1459.39	756.83	0.00	0.00	0.00	0.00	646.35	748.43	0.00	0.00	0	1	0	1	-1	-1	-23.10	0.56	651.18	0.00	0.00	0.00	0.10	0.02	-0.99	0.00	0.00	0.00	0	 -1	
3653411697	SMP	1	1450.07	755.32	0.00	0.00	17.03	17.03	3.26	0.00	0.00	0.00	1447.57	755.95	1455.70	756.02	0.00	0.00	0.00	0.00	645.39	747.22	0.00	0.00	0	1	0	1	-1	-1	-22.26	0.72	649.42	0.00	0.00	0.00	0.10	0.03	-0.99	0.00	0.00	0.00	0	 -1	
3653444980	SMP	1	1461.51	749.95	0.00	0.00	17.85	17.85	3.29	0.00	0.00	0.00	1458.65	750.50	1466.84	750.59	0.00	0.00	0.00	0.00	637.51	747.44	0.00	0.00	0	1	0	1	-1	-1	-24.49	1.84	647.71	0.00	0.00	0.00	0.09	0.02	-1.00	0.00	0.00	0.00	0	 -1	
3654058656	MSG	1	# Message: c6a5eec8762dce667a35484107b1d208.avi
3654078236	SMP	1	1490.93	796.33	0.00	0.00	18.73	18.73	3.57	0.00	0.00	0.00	1480.93	794.62	1488.61	794.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-29.24	-7.26	652.74	0.00	0.00	0.00	-0.22	-0.06	-0.97	0.00	0.00	0.00	0	 -1	
3654111680	SMP	1	1487.79	799.29	0.00	0.00	18.68	18.68	3.58	0.00	0.00	0.00	1477.48	797.80	1485.27	797.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-28.53	-7.92	652.67	0.00	0.00	0.00	-0.23	-0.05	-0.97	0.00	0.00	0.00	0	 -1	
3654144916	SMP	1	1487.28	799.13	0.00	0.00	18.87	18.87	3.61	0.00	0.00	0.00	1477.16	797.58	1484.72	797.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-28.58	-7.91	655.90	0.00	0.00	0.00	-0.23	-0.06	-0.97	0.00	0.00	0.00	0	 -1	
3654178220	SMP	1	1485.11	797.13	0.00	0.00	18.71	18.71	3.62	0.00	0.00	0.00	1474.80	795.72	1482.43	795.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-28.12	-7.53	656.50	0.00	0.00	0.00	-0.24	-0.05	-0.97	0.00	0.00	0.00	0	 -1	
3654211590	SMP	1	1482.58	795.67	0.00	0.00	18.97	18.97	3.64	0.00	0.00	0.00	1472.46	794.13	1480.08	794.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-27.68	-7.22	657.63	0.00	0.00	0.00	-0.23	-0.05	-0.97	0.00	0.00	0.00	0	 -1	
3654244886	SMP	1	1481.17	792.97	0.00	0.00	18.93	18.93	3.66	0.00	0.00	0.00	1471.23	791.49	1478.87	791.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-27.45	-6.67	658.25	0.00	0.00	0.00	-0.22	-0.05	-0.97	0.00	0.00	0.00	0	 -1	
3654278249	SMP	1	1481.14	790.43	0.00	0.00	18.92	18.92	3.67	0.00	0.00	0.00	1471.17	789.00	1478.74	789.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-27.50	-6.17	659.73	0.00	0.00	0.00	-0.22	-0.05	-0.97	0.00	0.00	0.00	0	 -1	
3654311673	SMP	1	1480.51	787.93	0.00	0.00	18.94	18.94	3.69	0.00	0.00	0.00	1470.45	786.37	1478.04	786.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-27.38	-5.63	660.39	0.00	0.00	0.00	-0.23	-0.06	-0.97	0.00	0.00	0.00	0	 -1	
3654344888	SMP	1	1477.32	785.85	0.00	0.00	19.05	19.05	3.71	0.00	0.00	0.00	1467.59	785.10	1475.15	785.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-26.82	-5.37	661.46	0.00	0.00	0.00	-0.22	-0.02	-0.98	0.00	0.00	0.00	0	 -1	
3654378245	SMP	1	1470.74	781.84	0.00	0.00	19.31	19.31	3.73	0.00	0.00	0.00	1462.84	783.66	1470.64	783.77	0.00	0.00	0.00	0.00	167.69	588.60	0.00	0.00	0	1	0	1	-1	-1	-25.80	-5.07	660.32	0.00	0.00	0.00	-0.13	0.09	-0.99	0.00	0.00	0.00	0	 -1	
3654411580	SMP	1	1469.90	784.49	0.00	0.00	19.57	19.57	3.76	0.00	0.00	0.00	1462.37	786.41	1470.04	786.38	0.00	0.00	0.00	0.00	183.11	586.96	0.00	0.00	0	1	0	1	-1	-1	-25.72	-5.64	661.16	0.00	0.00	0.00	-0.12	0.09	-0.99	0.00	0.00	0.00	0	 -1	
3654445012	SMP	1	1469.56	788.55	0.00	0.00	19.52	19.52	3.78	0.00	0.00	0.00	1461.85	790.19	1469.64	790.12	0.00	0.00	0.00	0.00	181.84	603.25	0.00	0.00	0	1	0	1	-1	-1	-25.60	-6.42	660.64	0.00	0.00	0.00	-0.13	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654478286	SMP	1	1469.16	792.51	0.00	0.00	20.05	20.05	3.81	0.00	0.00	0.00	1461.70	794.09	1469.52	793.98	0.00	0.00	0.00	0.00	191.87	615.54	0.00	0.00	0	1	0	1	-1	-1	-25.56	-7.23	660.19	0.00	0.00	0.00	-0.11	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654511550	SMP	1	1468.63	794.90	0.00	0.00	19.91	19.91	3.83	0.00	0.00	0.00	1461.05	796.47	1468.88	796.46	0.00	0.00	0.00	0.00	191.31	616.89	0.00	0.00	0	1	0	1	-1	-1	-25.41	-7.73	659.71	0.00	0.00	0.00	-0.12	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654544873	SMP	1	1470.17	796.13	0.00	0.00	19.48	19.48	3.84	0.00	0.00	0.00	1462.69	797.66	1470.34	797.72	0.00	0.00	0.00	0.00	192.40	618.83	0.00	0.00	0	1	0	1	-1	-1	-25.76	-8.00	660.46	0.00	0.00	0.00	-0.12	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654578204	SMP	1	1470.90	797.15	0.00	0.00	19.44	19.44	3.84	0.00	0.00	0.00	1463.58	798.81	1471.21	798.84	0.00	0.00	0.00	0.00	196.86	614.40	0.00	0.00	0	1	0	1	-1	-1	-25.96	-8.24	660.81	0.00	0.00	0.00	-0.11	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654611587	SMP	1	1472.01	798.29	0.00	0.00	18.92	18.92	3.82	0.00	0.00	0.00	1464.67	799.79	1472.33	799.89	0.00	0.00	0.00	0.00	198.92	619.44	0.00	0.00	0	1	0	1	-1	-1	-26.18	-8.45	660.68	0.00	0.00	0.00	-0.11	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654644858	SMP	1	1472.83	798.18	0.00	0.00	19.16	19.16	3.82	0.00	0.00	0.00	1465.45	799.82	1473.08	799.79	0.00	0.00	0.00	0.00	199.03	617.78	0.00	0.00	0	1	0	1	-1	-1	-26.36	-8.45	661.05	0.00	0.00	0.00	-0.11	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654678201	SMP	1	1474.83	797.52	0.00	0.00	18.98	18.98	3.81	0.00	0.00	0.00	1467.62	799.26	1475.20	799.16	0.00	0.00	0.00	0.00	202.73	615.49	0.00	0.00	0	1	0	1	-1	-1	-26.82	-8.33	661.42	0.00	0.00	0.00	-0.11	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654711520	SMP	1	1477.62	797.54	0.00	0.00	18.90	18.90	3.80	0.00	0.00	0.00	1470.28	799.09	1477.93	799.07	0.00	0.00	0.00	0.00	202.45	619.79	0.00	0.00	0	1	0	1	-1	-1	-27.38	-8.30	661.29	0.00	0.00	0.00	-0.11	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654744836	SMP	1	1480.03	797.98	0.00	0.00	18.91	18.91	3.79	0.00	0.00	0.00	1472.69	799.50	1480.30	799.56	0.00	0.00	0.00	0.00	203.81	621.29	0.00	0.00	0	1	0	1	-1	-1	-27.90	-8.40	661.61	0.00	0.00	0.00	-0.11	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654778327	SMP	1	1482.67	798.66	0.00	0.00	18.90	18.90	3.79	0.00	0.00	0.00	1475.47	800.38	1483.00	800.33	0.00	0.00	0.00	0.00	206.30	620.23	0.00	0.00	0	1	0	1	-1	-1	-28.50	-8.58	662.33	0.00	0.00	0.00	-0.11	0.09	-0.99	0.00	0.00	0.00	0	 -1	
3654811586	SMP	1	1485.26	798.48	0.00	0.00	18.91	18.91	3.78	0.00	0.00	0.00	1478.04	800.16	1485.78	800.16	0.00	0.00	0.00	0.00	209.51	619.33	0.00	0.00	0	1	0	1	-1	-1	-29.02	-8.53	661.41	0.00	0.00	0.00	-0.10	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654844869	SMP	1	1489.18	797.97	0.00	0.00	18.85	18.85	3.77	0.00	0.00	0.00	1481.91	799.65	1489.67	799.72	0.00	0.00	0.00	0.00	210.73	617.17	0.00	0.00	0	1	0	1	-1	-1	-29.81	-8.42	660.89	0.00	0.00	0.00	-0.10	0.09	-0.99	0.00	0.00	0.00	0	 -1	
3654878176	SMP	1	1492.16	797.33	0.00	0.00	18.94	18.94	3.77	0.00	0.00	0.00	1485.01	799.05	1492.72	799.02	0.00	0.00	0.00	0.00	214.01	615.87	0.00	0.00	0	1	0	1	-1	-1	-30.45	-8.28	660.78	0.00	0.00	0.00	-0.10	0.09	-0.99	0.00	0.00	0.00	0	 -1	
3654911497	SMP	1	1495.34	796.54	0.00	0.00	18.51	18.51	3.75	0.00	0.00	0.00	1488.39	798.11	1496.05	798.09	0.00	0.00	0.00	0.00	220.03	617.24	0.00	0.00	0	1	0	1	-1	-1	-31.17	-8.09	661.11	0.00	0.00	0.00	-0.09	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654944842	SMP	1	1498.16	794.84	0.00	0.00	18.23	18.23	3.73	0.00	0.00	0.00	1490.80	796.48	1498.64	796.51	0.00	0.00	0.00	0.00	216.91	616.58	0.00	0.00	0	1	0	1	-1	-1	-31.64	-7.74	659.97	0.00	0.00	0.00	-0.10	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3654978147	SMP	1	1501.21	793.24	0.00	0.00	18.38	18.38	3.71	0.00	0.00	0.00	1493.99	794.76	1501.77	794.79	0.00	0.00	0.00	0.00	219.40	618.08	0.00	0.00	0	1	0	1	-1	-1	-32.30	-7.38	659.90	0.00	0.00	0.00	-0.10	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3655011612	SMP	1	1503.58	791.25	0.00	0.00	17.98	17.98	3.68	0.00	0.00	0.00	1496.50	792.87	1504.16	792.87	0.00	0.00	0.00	0.00	222.34	617.50	0.00	0.00	0	1	0	1	-1	-1	-32.84	-6.99	660.44	0.00	0.00	0.00	-0.09	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3655044862	SMP	1	1506.23	790.03	0.00	0.00	17.89	17.89	3.66	0.00	0.00	0.00	1499.06	791.85	1506.83	791.89	0.00	0.00	0.00	0.00	223.47	613.26	0.00	0.00	0	1	0	1	-1	-1	-33.36	-6.77	659.88	0.00	0.00	0.00	-0.09	0.09	-0.99	0.00	0.00	0.00	0	 -1	
3655078182	SMP	1	1508.56	789.84	0.00	0.00	18.11	18.11	3.65	0.00	0.00	0.00	1501.68	791.47	1509.43	791.47	0.00	0.00	0.00	0.00	231.03	615.70	0.00	0.00	0	1	0	1	-1	-1	-33.89	-6.69	659.61	0.00	0.00	0.00	-0.08	0.08	-0.99	0.00	0.00	0.00	0	 -1	
3655111491	SMP	1	1509.65	787.22	0.00	0.00	17.81	17.81	3.62	0.00	0.00	0.00	1503.61	790.81	1511.27	790.84	0.00	0.00	0.00	0.00	314.01	390.89	0.00	0.00	0	1	0	1	-1	-1	-34.30	-6.55	659.82	0.00	0.00	0.00	-0.04	0.16	-0.99	0.00	0.00	0.00	0	 -1	
3655144804	SMP	1	1512.53	787.36	0.00	0.00	17.63	17.63	3.60	0.00	0.00	0.00	1506.62	791.04	1514.37	791.02	0.00	0.00	0.00	0.00	328.96	387.35	0.00	0.00	0	1	0	1	-1	-1	-34.91	-6.59	659.38	0.00	0.00	0.00	-0.04	0.17	-0.99	0.00	0.00	0.00	0	 -1	
3655178210	SMP	1	1515.74	787.38	0.00	0.00	17.89	17.89	3.59	0.00	0.00	0.00	1509.78	791.23	1517.63	791.18	0.00	0.00	0.00	0.00	331.73	379.83	0.00	0.00	0	1	0	1	-1	-1	-35.53	-6.62	658.48	0.00	0.00	0.00	-0.04	0.17	-0.98	0.00	0.00	0.00	0	 -1	
3655211539	SMP	1	1519.66	786.66	0.00	0.00	17.69	17.69	3.57	0.00	0.00	0.00	1513.66	790.40	1521.39	790.40	0.00	0.00	0.00	0.00	329.97	379.82	0.00	0.00	0	1	0	1	-1	-1	-36.33	-6.45	658.53	0.00	0.00	0.00	-0.04	0.17	-0.98	0.00	0.00	0.00	0	 -1	
3655244787	SMP	1	1524.22	784.94	0.00	0.00	17.90	17.90	3.57	0.00	0.00	0.00	1518.35	788.54	1526.00	788.58	0.00	0.00	0.00	0.00	332.21	383.17	0.00	0.00	0	1	0	1	-1	-1	-37.32	-6.07	658.80	0.00	0.00	0.00	-0.03	0.16	-0.99	0.00	0.00	0.00	0	 -1	
3655278149	SMP	1	1528.83	782.63	0.00	0.00	18.11	18.11	3.57	0.00	0.00	0.00	1522.78	786.25	1530.60	786.16	0.00	0.00	0.00	0.00	330.94	386.38	0.00	0.00	0	1	0	1	-1	-1	-38.21	-5.57	657.96	0.00	0.00	0.00	-0.04	0.16	-0.99	0.00	0.00	0.00	0	 -1	
3655311455	SMP	1	1533.11	780.12	0.00	0.00	18.00	18.00	3.57	0.00	0.00	0.00	1527.00	783.63	1534.85	783.75	0.00	0.00	0.00	0.00	329.72	388.37	0.00	0.00	0	1	0	1	-1	-1	-39.06	-5.04	657.30	0.00	0.00	0.00	-0.04	0.16	-0.99	0.00	0.00	0.00	0	 -1	
3655344810	SMP	1	1536.87	778.85	0.00	0.00	18.27	18.27	3.57	0.00	0.00	0.00	1530.70	782.40	1538.50	782.38	0.00	0.00	0.00	0.00	327.37	390.81	0.00	0.00	0	1	0	1	-1	-1	-39.81	-4.77	657.12	0.00	0.00	0.00	-0.04	0.16	-0.99	0.00	0.00	0.00	0	 -1	
3655378119	SMP	1	1540.27	779.01	0.00	0.00	18.34	18.34	3.58	0.00	0.00	0.00	1534.27	782.43	1541.93	782.42	0.00	0.00	0.00	0.00	328.26	396.01	0.00	0.00	0	1	0	1	-1	-1	-40.58	-4.78	657.72	0.00	0.00	0.00	-0.03	0.15	-0.99	0.00	0.00	0.00	0	 -1	
3655411430	SMP	1	1543.35	779.92	0.00	0.00	18.13	18.13	3.58	0.00	0.00	0.00	1537.56	783.50	1545.22	783.54	0.00	0.00	0.00	0.00	331.01	392.65	0.00	0.00	0	1	0	1	-1	-1	-41.28	-5.01	657.98	0.00	0.00	0.00	-0.02	0.16	-0.99	0.00	0.00	0.00	0	 -1	
3655444780	SMP	1	1546.27	780.99	0.00	0.00	18.37	18.37	3.59	0.00	0.00	0.00	1540.41	784.45	1548.05	784.47	0.00	0.00	0.00	0.00	331.17	396.68	0.00	0.00	0	1	0	1	-1	-1	-41.89	-5.21	658.29	0.00	0.00	0.00	-0.03	0.16	-0.99	0.00	0.00	0.00	0	 -1	
